ID,Name,Available Sources,Data Type,Description,Match Sources,Status
DP_PRS_0001,Transaction File Date,"""Plink Tx Report - Daily Files"" Preset Charset > tx_file_date",string,Date derived from transaction_file_id (YYYY-MM-DD format).,transaction_file_id,Available in Preset
DP_PRS_0002,Transaction Count,"""Plink Tx Report - Daily Files"" Preset Charset > tx_count",integer,Total number of transactions per transaction file.,transaction_file_id,Available in Preset
DP_PRS_0003,Unique FI Count,"""Plink Tx Report - Daily Files"" Preset Charset > fiid_count",integer,Number of distinct financial institutions represented in the transaction file.,transaction_file_id,Available in Preset
DP_PRS_0004,Unique Consumer Count,"""Plink Tx Report - Daily Files"" Preset Charset > consumer_count",integer,Number of distinct consumers (based on account_id) in the transaction file.,transaction_file_id,Available in Preset
DP_PRS_0005,Oldest Transaction Date,"""Plink Tx Report - Daily Files"" Preset Charset > oldest_tx",string,Earliest transaction posting date found in the file.,transaction_file_id,Available in Preset
DP_PRS_0006,Newest Transaction Date,"""Plink Tx Report - Daily Files"" Preset Charset > newest_tx",string,Most recent transaction posting date found in the file.,transaction_file_id,Available in Preset
DP_PRS_0007,Historical Transaction Count,"""Plink Tx Report - FIID Report"" Preset Charset > historical_tx_count",integer,Number of transactions from historical files (transaction_file_id with 'D').,fiid,Available in Preset
DP_PRS_0008,Daily Transaction Count,"""Plink Tx Report - FIID Report"" Preset Charset > daily_tx_count",integer,Number of transactions from daily files (transaction_file_id not containing 'D').,fiid,Available in Preset
DP_PRS_0009,Historical 90-Day Transaction Count,"""Plink Tx Report - FIID Report"" Preset Charset > historical_90_day_tx_count",integer,Number of transactions from “ENROLLED” historical 90-day files.,fiid,Available in Preset
DP_PRS_0010,Oldest Transaction Date,"""Plink Tx Report - FIID Report"" Preset Charset > oldest_tx",date,Earliest transaction posting date observed for the FI.,fiid,Available in Preset
DP_PRS_0011,Newest Transaction Date,"""Plink Tx Report - FIID Report"" Preset Charset > newest_tx",date,Most recent transaction posting date observed for the FI.,fiid,Available in Preset
DP_PRS_0012,Transaction Count,"""Plink Transaction Reports DS"" Preset Charset > tx_count",integer,Total number of transactions per FI and transaction file.,"fiid, transaction_file_id",Available in Preset
DP_PRS_0013,Consumer Count,"""Plink Transaction Reports DS"" Preset Charset > consumer_count",integer,Number of distinct consumers (based on account_id) per FI and transaction file.,"fiid, transaction_file_id",Available in Preset
DP_PRS_0014,Oldest Transaction Date,"""Plink Transaction Reports DS"" Preset Charset > oldest_tx",date,Earliest transaction posting date observed per FI and transaction file.,"fiid, transaction_file_id",Available in Preset
DP_PRS_0015,Newest Transaction Date,"""Plink Transaction Reports DS"" Preset Charset > newest_tx",date,Most recent transaction posting date observed per FI and transaction file.,"fiid, transaction_file_id",Available in Preset
DP_PRS_0016,Total Spend,"""Plink Transaction Reports DS"" Preset Charset > total_spend",decimal,Total dollar amount of all transactions per FI and transaction file.,"fiid, transaction_file_id",Available in Preset
DP_PRS_0017,Purchase Rewards Enrolled,"""Test Tracking - FI Summary"" Preset Charset > ""Purchase Rewards Enrolled""",integer,Number of consumers enrolled in purchase rewards for the FI.,fiid,Available in Preset
DP_PRS_0018,Total Campaign Views by Local Transactors Last 30 days,"""Platinum Test - Campaign views by local transactors (30 days)"" > count",integer,"Number of campaign views from consumers who transacted in the last 30 days (trx_type = IN_SCOPE, non-aggregated merchants).",fiid,Available in Preset
DP_PRS_0019,Total Campaign Views by Local Transactors Last 7 days,"""Platinum Test - Campaign views by local transactors (7 days)"" > count",integer,"Number of campaign views from consumers who transacted in the last 7 days (trx_type = IN_SCOPE, non-aggregated merchants).",fiid,Available in Preset
DP_PRS_0020,Total Local Transactor Transaction Count (30 days),"""Platinum Test - Local Transactors (30 days)"" > tx_count",integer,"Total local transaction count for a consumer who transacted in the last 30 days (trx_type = IN_SCOPE, non-aggregated merchants).",bank_account_id,Available in Preset
DP_PRS_0021,Total Local Transactor Transaction Count (7 days),"""Platinum Test - Local Transactors (7 days)"" > tx_count",integer,"Total local transaction count for a consumer who transacted in the last 7 days (trx_type = IN_SCOPE, non-aggregated merchants).",bank_account_id,Available in Preset
DP_PRS_0022,Oauths by Local Transactors Last 30 days,"""Platinum Test - Oauths by Local Transactors (30 days)"" > oauth_count",integer,"Total OAuths (Plink sign-ins) count for a consumer who transacted locally in the last 30 days (trx_type = IN_SCOPE, non-aggregated merchants).",bank_account_id,Available in Preset
DP_PRS_0023,Oauths by Local Transactors Last 7 days,"""Platinum Test - Oauths by Local Transactors (7 days)"" > oauth_count",integer,"Total OAuths (Plink sign-ins) count for a consumer who transacted locally in the last 7 days (trx_type = IN_SCOPE, non-aggregated merchants).",bank_account_id,Available in Preset
DP_PRS_0024,Activations by Local Transactors Last 30 days,"""Platinum Test - Activations by local transactors (30 days)"" > count",integer,"Campaign opt-ins count for a consumer who transacted locally in the last 30 days (trx_type = IN_SCOPE, non-aggregated merchants).",bank_account_id,Available in Preset
DP_PRS_0025,Activations by Local Transactors Last 7 days,"""Platinum Test - Activations by local transactors (7 days)"" > count",integer,"Campaign opt-ins count for a consumer who transacted locally in the last 7 days (trx_type = IN_SCOPE, non-aggregated merchants).",bank_account_id,Available in Preset
DP_PRS_0026,Redemptions by Local Transactors Last 30 days,"""Platinum Test - Redemptions by local transactors (30 days)"" > redemption_count",integer,"Campaign redemption count for a consumer who transacted locally in the last 30 days (trx_type = IN_SCOPE, non-aggregated merchants).",bank_account_id,Available in Preset
DP_PRS_0027,Redemptions by Local Transactors Last 7 days,"""Platinum Test - Redemptions by local transactors (7 days)"" > redemption_count",integer,"Campaign redemption count for a consumer who transacted locally in the last 7 days (trx_type = IN_SCOPE, non-aggregated merchants).",bank_account_id,Available in Preset
DP_PRS_0028,,,,,,
DP_PRS_0029,,,,,,
DP_PRS_0030,,,,,,
DP_PRS_0031,,,,,,
DP_PRS_0032,,,,,,
DP_PRS_0033,,,,,,
DP_PRS_0034,,,,,,
DP_PRS_0035,,,,,,
DP_PRS_0036,,,,,,
DP_PRS_0037,,,,,,
DP_PRS_0038,,,,,,
DP_PRS_0039,,,,,,
DP_PRS_0040,,,,,,
DP_PRS_0041,,,,,,
DP_PRS_0042,,,,,,
DP_PRS_0043,,,,,,
DP_PRS_0044,,,,,,
DP_PRS_0045,,,,,,
DP_PRS_0046,,,,,,
DP_PRS_0047,,,,,,
DP_PRS_0048,,,,,,
DP_PRS_0049,,,,,,
DP_PRS_0050,,,,,,
DP_PRS_0051,,,,,,
DP_PRS_0052,,,,,,
DP_PRS_0053,,,,,,
DP_PRS_0054,,,,,,
DP_PRS_0055,,,,,,
DP_PRS_0056,,,,,,
DP_PRS_0057,,,,,,
DP_PRS_0058,,,,,,
DP_PRS_0059,,,,,,
DP_PRS_0060,,,,,,
DP_PRS_0061,,,,,,
DP_PRS_0062,,,,,,
DP_PRS_0063,,,,,,
DP_PRS_0064,,,,,,
DP_PRS_0065,,,,,,
DP_PRS_0066,,,,,,
DP_PRS_0067,,,,,,
DP_PRS_0068,,,,,,
DP_PRS_0069,,,,,,
DP_PRS_0070,,,,,,
DP_PRS_0071,,,,,,
DP_PRS_0072,,,,,,
DP_PRS_0073,,,,,,
DP_PRS_0074,,,,,,
DP_PRS_0075,,,,,,
DP_PRS_0076,,,,,,
DP_PRS_0077,,,,,,
DP_PRS_0078,,,,,,
DP_PRS_0079,,,,,,
DP_PRS_0080,,,,,,
DP_PRS_0081,,,,,,
DP_PRS_0082,,,,,,
DP_PRS_0083,,,,,,
DP_PRS_0084,,,,,,
DP_PRS_0085,,,,,,
DP_PRS_0086,,,,,,
DP_PRS_0087,,,,,,
DP_PRS_0088,,,,,,
DP_PRS_0089,,,,,,
DP_PRS_0090,,,,,,
DP_PRS_0091,,,,,,
DP_PRS_0092,,,,,,
DP_PRS_0093,,,,,,
DP_PRS_0094,,,,,,
DP_PRS_0095,,,,,,
DP_PRS_0096,,,,,,
DP_PRS_0097,,,,,,
DP_PRS_0098,,,,,,
DP_PRS_0099,,,,,,
DP_PRS_0100,,,,,,
DP_PRS_0101,,,,,,
DP_PRS_0102,,,,,,
DP_PRS_0103,,,,,,
DP_PRS_0104,,,,,,
DP_PRS_0105,,,,,,
DP_PRS_0106,,,,,,
DP_PRS_0107,,,,,,
DP_PRS_0108,,,,,,
DP_PRS_0109,,,,,,
DP_PRS_0110,,,,,,
DP_PRS_0111,,,,,,
DP_PRS_0112,,,,,,
DP_PRS_0113,,,,,,
DP_PRS_0114,,,,,,
DP_PRS_0115,,,,,,
DP_PRS_0116,,,,,,
DP_PRS_0117,,,,,,
DP_PRS_0118,,,,,,
DP_PRS_0119,,,,,,
DP_PRS_0120,,,,,,
DP_PRS_0121,,,,,,
DP_PRS_0122,,,,,,
DP_PRS_0123,,,,,,
DP_PRS_0124,,,,,,
DP_PRS_0125,,,,,,
DP_PRS_0126,,,,,,
DP_PRS_0127,,,,,,
DP_PRS_0128,,,,,,
DP_PRS_0129,,,,,,
DP_PRS_0130,,,,,,
DP_PRS_0131,,,,,,
DP_PRS_0132,,,,,,
DP_PRS_0133,,,,,,
DP_PRS_0134,,,,,,
DP_PRS_0135,,,,,,
DP_PRS_0136,,,,,,
DP_PRS_0137,,,,,,
DP_PRS_0138,,,,,,
DP_PRS_0139,,,,,,
DP_PRS_0140,,,,,,
DP_PRS_0141,,,,,,
DP_PRS_0142,,,,,,
DP_PRS_0143,,,,,,
DP_PRS_0144,,,,,,
DP_PRS_0145,,,,,,
DP_PRS_0146,,,,,,
DP_PRS_0147,,,,,,
DP_PRS_0148,,,,,,
DP_PRS_0149,,,,,,
DP_PRS_0150,,,,,,
DP_PRS_0151,,,,,,
DP_PRS_0152,,,,,,
DP_PRS_0153,,,,,,
DP_PRS_0154,,,,,,
DP_PRS_0155,,,,,,
DP_PRS_0156,,,,,,
DP_PRS_0157,,,,,,
DP_PRS_0158,,,,,,
DP_PRS_0159,,,,,,
DP_PRS_0160,,,,,,
DP_PRS_0161,,,,,,
DP_PRS_0162,,,,,,
DP_PRS_0163,,,,,,
DP_PRS_0164,,,,,,
DP_PRS_0165,,,,,,
DP_PRS_0166,,,,,,
DP_PRS_0167,,,,,,
DP_PRS_0168,,,,,,
DP_PRS_0169,,,,,,
DP_PRS_0170,,,,,,
DP_PRS_0171,,,,,,
DP_PRS_0172,,,,,,
DP_PRS_0173,,,,,,
DP_PRS_0174,,,,,,
DP_PRS_0175,,,,,,
DP_PRS_0176,,,,,,
DP_PRS_0177,,,,,,
DP_PRS_0178,,,,,,
DP_PRS_0179,,,,,,
DP_PRS_0180,,,,,,
DP_PRS_0181,,,,,,
DP_PRS_0182,,,,,,
DP_PRS_0183,,,,,,
DP_PRS_0184,,,,,,
DP_PRS_0185,,,,,,
DP_PRS_0186,,,,,,
DP_PRS_0187,,,,,,
DP_PRS_0188,,,,,,
DP_PRS_0189,,,,,,
DP_PRS_0190,,,,,,
DP_PRS_0191,,,,,,
DP_PRS_0192,,,,,,
DP_PRS_0193,,,,,,
DP_PRS_0194,,,,,,
DP_PRS_0195,,,,,,
DP_PRS_0196,,,,,,
DP_PRS_0197,,,,,,
DP_PRS_0198,,,,,,
DP_PRS_0199,,,,,,
DP_PRS_0200,,,,,,
DP_PRS_0201,,,,,,
DP_PRS_0202,,,,,,
DP_PRS_0203,,,,,,
DP_PRS_0204,,,,,,
DP_PRS_0205,,,,,,
DP_PRS_0206,,,,,,
DP_PRS_0207,,,,,,
DP_PRS_0208,,,,,,
DP_PRS_0209,,,,,,
DP_PRS_0210,,,,,,
DP_PRS_0211,,,,,,
DP_PRS_0212,,,,,,
DP_PRS_0213,,,,,,
DP_PRS_0214,,,,,,
DP_PRS_0215,,,,,,
DP_PRS_0216,,,,,,
DP_PRS_0217,,,,,,
DP_PRS_0218,,,,,,
DP_PRS_0219,,,,,,
DP_PRS_0220,,,,,,
DP_PRS_0221,,,,,,
DP_PRS_0222,,,,,,
DP_PRS_0223,,,,,,
DP_PRS_0224,,,,,,
DP_PRS_0225,,,,,,
DP_PRS_0226,,,,,,
DP_PRS_0227,,,,,,
DP_PRS_0228,,,,,,
DP_PRS_0229,,,,,,
DP_PRS_0230,,,,,,
DP_PRS_0231,,,,,,
DP_PRS_0232,,,,,,
DP_PRS_0233,,,,,,
DP_PRS_0234,,,,,,
DP_PRS_0235,,,,,,
DP_PRS_0236,,,,,,
DP_PRS_0237,,,,,,
DP_PRS_0238,,,,,,
DP_PRS_0239,,,,,,
DP_PRS_0240,,,,,,
DP_PRS_0241,,,,,,
DP_PRS_0242,,,,,,
DP_PRS_0243,,,,,,
DP_PRS_0244,,,,,,
DP_PRS_0245,,,,,,
DP_PRS_0246,,,,,,
DP_PRS_0247,,,,,,
DP_PRS_0248,,,,,,
DP_PRS_0249,,,,,,
DP_PRS_0250,,,,,,
DP_PRS_0251,,,,,,
DP_PRS_0252,,,,,,
DP_PRS_0253,,,,,,
DP_PRS_0254,,,,,,
DP_PRS_0255,,,,,,
DP_PRS_0256,,,,,,
DP_PRS_0257,,,,,,
DP_PRS_0258,,,,,,
DP_PRS_0259,,,,,,
DP_PRS_0260,,,,,,
